Name,Ann_Return,Ann_Volatility,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Calmar_Ratio,VaR_95,CVaR_95,Skewness,Kurtosis,Win_Rate,Beta
ADANIPORTS,0.2541,0.3818,0.5085,0.7479,-0.5369,0.4733,-0.033839,-0.052019,-0.0191,4.5983,0.5009,1.2018
ASIANPAINT,0.2027,0.3549,0.4022,0.3909,-0.9248,0.2192,-0.024649,-0.042353,-14.0213,528.7166,0.5078,0.5206
AXISBANK,0.1683,0.4758,0.2276,0.2586,-0.8502,0.198,-0.039063,-0.062549,-5.5804,154.8485,0.5025,1.4626
BAJAJ-AUTO,0.2084,0.3388,0.4381,0.5131,-0.5992,0.3479,-0.027119,-0.045322,-4.1531,102.8665,0.5055,0.8544
BAJAJFINSV,0.3193,0.4008,0.647,0.9109,-0.8679,0.3679,-0.034967,-0.055687,-0.1215,9.2782,0.5014,1.0244
BAJAUTOFIN,0.3891,0.4982,0.6606,1.0416,-0.918,0.4239,-0.042418,-0.064974,0.9778,7.4933,0.4889,0.7833
BAJFINANCE,0.391,0.4668,0.7091,0.7007,-0.9328,0.4192,-0.03279,-0.058098,-10.9715,335.6557,0.52,1.2511
BHARTI,0.5877,0.4475,1.1791,2.1043,-0.5419,1.0844,-0.037656,-0.053472,0.8538,3.7789,0.489,0.9361
BHARTIARTL,0.1047,0.3845,0.1163,0.1551,-0.7847,0.1334,-0.034269,-0.051187,-1.8034,49.5529,0.4935,0.8901
BPCL,0.123,0.4682,0.1346,0.1591,-0.7731,0.1591,-0.0387,-0.064555,-3.0003,54.3705,0.4982,0.9443
BRITANNIA,0.1494,0.3357,0.2663,0.2761,-0.8536,0.175,-0.024213,-0.039848,-11.2706,393.7818,0.4927,0.4495
CIPLA,0.0818,0.3871,0.0563,0.0589,-0.8907,0.0918,-0.029271,-0.049856,-9.3635,286.7635,0.4909,0.7092
COALINDIA,-0.0473,0.2983,-0.3596,-0.5334,-0.7507,-0.063,-0.029185,-0.041305,0.0664,4.2721,0.4898,0.796
DRREDDY,0.1331,0.369,0.1982,0.2276,-0.8131,0.1637,-0.0304,-0.051853,-3.7383,86.3751,0.5122,0.6351
EICHERMOT,0.3448,0.4806,0.5926,0.7414,-0.9382,0.3675,-0.037311,-0.059628,-4.3067,152.278,0.4935,0.9506
GAIL,0.1179,0.4028,0.1438,0.173,-0.8723,0.1352,-0.033074,-0.054806,-2.3189,54.4226,0.5011,1.0064
GRASIM,0.1562,0.3956,0.2433,0.2744,-0.9243,0.169,-0.032568,-0.05349,-6.2043,200.6534,0.5029,0.9684
HCLTECH,0.1212,0.5163,0.1185,0.1332,-0.9682,0.1251,-0.043679,-0.076388,-2.8645,47.6371,0.5163,1.1659
HDFC,0.2112,0.4142,0.3651,0.4096,-0.8147,0.2592,-0.032528,-0.053741,-6.3523,190.4322,0.5031,0.9274
HDFCBANK,0.199,0.3805,0.3652,0.3878,-0.8418,0.2364,-0.028034,-0.047909,-8.3387,273.6632,0.5073,0.8999
HEROHONDA,0.178,0.4553,0.2593,0.2893,-0.9099,0.1957,-0.037414,-0.057296,-6.9455,205.9979,0.5043,0.6415
HEROMOTOCO,0.0849,0.2871,0.0867,0.132,-0.6163,0.1377,-0.026545,-0.039184,0.2965,4.552,0.4965,0.8799
HINDALC0,0.009,0.4858,-0.1051,-0.0979,-0.9221,0.0097,-0.034976,-0.061721,-13.2152,386.5008,0.5047,0.8125
HINDALCO,0.1733,0.4619,0.2453,0.3736,-0.8299,0.2088,-0.044325,-0.063002,0.1425,3.2349,0.5,1.537
HINDLEVER,-0.0827,0.4792,-0.2978,-0.2846,-0.9662,-0.0856,-0.034586,-0.05616,-13.7089,411.0481,0.4857,0.81
HINDUNILVR,0.2184,0.2675,0.5924,0.9489,-0.2678,0.8156,-0.023709,-0.03443,0.7876,7.6403,0.5029,0.5424
ICICIBANK,0.2348,0.4759,0.3673,0.4592,-0.898,0.2615,-0.039553,-0.063743,-3.3121,98.5015,0.4986,1.3249
INDUSINDBK,0.3353,0.4921,0.5594,0.8121,-0.8511,0.394,-0.041551,-0.067803,0.7193,14.183,0.4997,1.4251
INFOSYSTCH,0.0352,0.5335,-0.0465,-0.0475,-0.9346,0.0377,-0.040465,-0.075259,-6.0433,117.5353,0.503,1.0033
INFY,0.0234,0.4003,-0.0915,-0.0812,-0.8794,0.0266,-0.023476,-0.052455,-9.771,192.1186,0.5244,0.6938
IOC,0.0478,0.421,-0.0291,-0.0325,-0.91,0.0525,-0.033724,-0.056796,-4.199,85.4008,0.5018,0.8822
ITC,0.0812,0.3913,0.0541,0.0534,-0.9405,0.0863,-0.028532,-0.050024,-12.0395,417.4443,0.5056,0.7251
JSWSTEEL,0.2574,0.5277,0.374,0.4394,-0.9245,0.2784,-0.044591,-0.069629,-4.7175,144.3855,0.5106,1.5221
JSWSTL,-0.508,0.3431,-1.6556,-2.7832,-0.3643,-1.3944,-0.034045,-0.042362,0.2712,0.8415,0.4836,1.2648
KOTAKBANK,0.2657,0.4746,0.4335,0.467,-0.8451,0.3145,-0.036571,-0.064451,-4.3747,82.2939,0.519,1.2305
KOTAKMAH,0.4825,0.6934,0.6093,1.0482,-0.7156,0.6742,-0.061322,-0.084654,1.1535,4.5742,0.444,1.5573
LT,0.1387,0.4094,0.1922,0.217,-0.8753,0.1584,-0.032812,-0.05464,-4.1964,86.1963,0.5004,1.1942
M&M,0.1312,0.4419,0.1612,0.1879,-0.9208,0.1425,-0.037379,-0.06217,-3.0567,63.3639,0.5135,1.1755
MARUTI,0.2684,0.3448,0.6045,0.8984,-0.6134,0.4376,-0.031721,-0.047571,0.1581,4.3266,0.5052,1.0318
MUNDRAPORT,-0.1491,0.6536,-0.3199,-0.332,-0.9123,-0.1634,-0.049163,-0.08352,-6.8781,141.8447,0.4814,1.1503
NESTLEIND,0.1979,0.2423,0.5694,0.8903,-0.324,0.6109,-0.021488,-0.032053,0.4325,4.6999,0.5091,0.4843
NTPC,0.0644,0.3019,0.0147,0.0212,-0.7316,0.0881,-0.027567,-0.042637,-0.0445,5.1733,0.4903,0.8431
ONGC,0.0742,0.4168,0.034,0.0388,-0.9596,0.0773,-0.033753,-0.055992,-5.1218,147.0397,0.5007,1.0078
POWERGRID,0.103,0.2971,0.1446,0.2021,-0.6412,0.1606,-0.025857,-0.041375,-0.0368,8.9594,0.4929,0.8173
RELIANCE,0.1782,0.3815,0.3099,0.3584,-0.7901,0.2256,-0.030783,-0.051944,-3.6358,82.3847,0.5159,1.0697
SBIN,0.1547,0.4261,0.2222,0.2559,-0.9568,0.1617,-0.035864,-0.054894,-6.7573,240.1806,0.5093,1.2067
SESAGOA,0.3425,0.6217,0.4544,0.5503,-0.9855,0.3476,-0.050848,-0.077638,-4.3744,109.157,0.4865,1.3055
SHREECEM,0.3851,0.3895,0.8345,1.3085,-0.7997,0.4815,-0.035377,-0.050958,0.4457,4.2614,0.5085,0.8901
SSLT,0.1768,0.3783,0.3087,0.5067,-0.4102,0.431,-0.037313,-0.048458,0.3578,1.7552,0.5013,1.3603
SUNPHARMA,0.1006,0.4623,0.0879,0.0859,-0.9071,0.1109,-0.03194,-0.060782,-8.8423,208.3843,0.5033,0.7488
TATAMOTORS,0.1253,0.487,0.134,0.1622,-0.9522,0.1315,-0.04107,-0.065161,-4.0934,114.9062,0.4995,1.4215
TATASTEEL,0.163,0.4429,0.2325,0.3372,-0.8495,0.1918,-0.041972,-0.06322,-0.0032,3.1834,0.5052,1.5003
TCS,0.1522,0.3769,0.2445,0.2519,-0.8206,0.1854,-0.027666,-0.049907,-6.817,150.4545,0.513,0.7778
TECHM,0.1616,0.4443,0.2286,0.2607,-0.8943,0.1807,-0.035546,-0.059355,-4.9723,151.2149,0.5127,0.9681
TELCO,0.2951,0.493,0.4769,0.721,-0.7728,0.3818,-0.050745,-0.069054,-0.0002,1.5349,0.514,1.1514
TISCO,0.2584,0.4397,0.4512,0.5718,-0.631,0.4095,-0.040836,-0.062134,-1.572,21.9814,0.5144,1.2466
TITAN,0.304,0.5,0.4881,0.5974,-0.9669,0.3144,-0.040522,-0.063633,-4.5358,158.331,0.5056,1.1229
ULTRACEMCO,0.249,0.3326,0.568,0.8704,-0.7778,0.3201,-0.030597,-0.04497,0.3641,4.0473,0.512,0.9299
UNIPHOS,0.0606,0.5293,0.0011,0.0012,-0.9253,0.0655,-0.040573,-0.067414,-6.2694,145.7643,0.5045,0.9563
UPL,0.2672,0.3986,0.5197,0.6889,-0.7539,0.3544,-0.03417,-0.055038,-0.6676,17.9267,0.5186,1.1386
UTIBANK,0.5336,0.4998,0.9477,1.5151,-0.5902,0.9042,-0.044744,-0.064053,0.5896,4.7316,0.4846,1.1329
VEDL,0.1413,0.4729,0.172,0.2271,-0.8219,0.172,-0.044183,-0.071182,-0.5128,5.8967,0.5024,1.5965
WIPRO,0.0549,0.4859,-0.0106,-0.0114,-0.9831,0.0558,-0.038877,-0.071652,-3.9651,78.5204,0.5135,1.0961
ZEEL,0.0936,0.4591,0.0732,0.0927,-0.8058,0.1162,-0.039086,-0.064783,-1.4854,32.0859,0.499,1.0176
ZEETELE,-0.0203,0.6366,-0.1261,-0.1792,-0.9596,-0.0211,-0.061797,-0.093078,-0.0974,3.9939,0.493,1.4475
